Time,Value,Label
14581.1574199,56,0
14587.1573901,56,0
14589.1573901,55,0
14594.1573901,55,0
14600.1573901,54,0
14605.1574199,54,0
14610.1574199,54,0
14615.1573901,54,0
14620.1573901,54,0
14627.1573901,54,0
14630.1573901,57,0
14637.1574199,58,0
14641.1573901,58,0
14646.1574199,58,0
14652.1574199,57,0
14657.1574199,56,0
14662.1574199,56,0
14667.1573901,56,0
14672.1574199,56,0
14678.1574199,54,0
14683.1573901,55,0
14688.1573901,53,0
14695.1574199,53,0
14699.1574199,54,0
14704.1574199,54,0
14709.1573901,54,0
14714.1574199,52,0
14719.1574199,52,0
14724.1574199,53,0
14729.1574199,53,0
14735.1573901,52,0
14740.1573901,52,0
14745.1574199,53,0
14750.1574199,52,0
14755.1573901,52,0
14760.1574199,52,0
14765.1574199,52,0
14770.1573901,53,0
14775.1574199,54,0
14780.1573901,53,0
14785.1574199,54,0
14790.1573901,54,0
14795.1574199,55,0
14801.1573901,56,0
14806.1573901,56,0
14811.1574199,53,0
14816.1574199,52,0
14823.1574199,52,0
14830.1574199,50,0
14835.1573901,50,0
14838.1573901,50,0
14843.1574199,52,0
14850.1574199,54,0
14856.1573901,55,0
14861.1574199,56,0
14864.1574199,58,0
14870.1574199,56,0
14875.1573901,56,0
14884.1574199,72,0
14888.1574199,71,0
14891.1573901,71,0
14896.1574199,71,0
14903.1573901,60,0
14910.1574199,59,0
14913.1574199,59,0
14920.1573901,57,0
14922.1574199,54,0
14928.1574199,53,0
14934.1573901,53,0
14942.1574199,53,0
14944.1574199,53,0
14950.1573901,52,0
14955.1574199,53,0
14960.1573901,53,0
14965.1574199,54,0
14970.1573901,53,0
14975.1574199,53,0
14980.1573901,54,0
14985.1574199,54,0
14990.1573901,53,0
14995.1574199,54,0
15000.1574199,57,0
15008.1574199,51,0
15014.1573901,52,0
15018.1574199,53,0
15026.1574199,54,0
15029.1573901,54,0
15034.1574199,53,0
15039.1574199,53,0
15044.1574199,53,0
15050.1574199,53,0
15056.1574199,53,0
15061.1574199,52,0
15066.1573901,52,0
15071.1574199,52,0
15076.1574199,54,0
15081.1574199,54,0
15086.1574199,53,0
15092.1574199,53,0
15096.1574199,53,0
15102.1574199,53,0
15107.1574199,53,0
15113.1574199,53,0
15118.1574199,53,0
15123.1574199,53,0
15129.1574199,53,0
15134.1574199,53,0
15139.1574199,52,0
15144.1574199,52,0
15150.1574199,52,0
15157.1573901,51,0
15162.1574199,52,0
15166.1574199,52,0
15174.1574199,52,0
15176.1574199,52,0
15181.1574199,52,0
15187.1573901,51,0
15192.1574199,52,0
15197.1574199,53,0
15203.1574199,52,0
15211.1574199,53,0
15214.1574199,53,0
15219.1574199,54,0
15228.1574199,55,0
15230.1573901,55,0
15235.1573901,54,0
15240.1574199,54,0
15245.1574199,54,0
15251.1574199,53,0
15256.1574199,53,0
15261.1574199,53,0
15268.1574199,53,0
15272.1574199,53,0
15277.1574199,52,0
15282.1574199,51,0
15292.1574199,51,0
15293.1574199,51,0
15301.1574199,52,0
15305.1574199,52,0
15308.1574199,52,0
15319.1574199,59,0
15320.1574199,59,0
15330.1574199,67,0
15333.1574199,67,0
15340.1574199,74,0
15343.1573901,74,0
15346.1574199,73,0
15351.1574199,67,0
15360.1574199,58,0
15362.1574199,57,0
15367.1574199,59,0
15373.1574199,58,0
15379.1574199,58,0
15388.1574199,53,0
15392.1574199,53,0
15394.1574199,53,0
15401.1574199,54,0
15404.1574199,54,0
15409.1574199,54,0
15419.1574199,58,0
15420.1574199,58,0
15425.1574199,56,0
15430.1573901,54,0
15435.1574199,53,0
15441.1573901,54,0
15446.1573901,52,0
15455.1574199,52,0
15456.1574199,53,0
15461.1573901,55,0
15466.1574199,57,0
15471.1574199,55,0
15477.1573901,57,0
15482.1574199,57,0
15487.1573901,56,0
15493.1573901,56,0
15497.1573901,56,0
15502.1574199,55,0
15507.1574199,54,0
15512.1574199,54,0
15517.1574199,55,0
15523.1573901,54,0
15528.1574199,54,0
15534.1574199,55,0
15539.1573901,55,0
15548.1573901,53,0
15550.1574199,53,0
15555.1573901,54,0
15563.1574199,51,0
15565.1573901,51,0
15574.1573901,52,0
15576.1574199,52,0
15581.1574199,53,0
15586.1574199,54,0
15591.1574199,54,0
15596.1574199,53,0
15602.1574199,52,0
15607.1574199,52,0
15612.1573901,52,0
15619.1574199,52,0
15622.1573901,52,0
15627.1574199,52,0
15632.1573901,52,0
15637.1573901,52,0
15642.1574199,52,0
15647.1573901,52,0
15652.1574199,53,0
15658.1574199,54,0
15663.1574199,54,0
15668.1573901,54,0
15673.1574199,53,0
15678.1574199,52,0
15684.1574199,51,0
15689.1573901,51,0
15694.1574199,51,0
15701.1574199,51,0
15704.1574199,51,0
15709.1573901,52,0
15714.1573901,52,0
15719.1574199,53,0
15724.1574199,54,0
15729.1574199,55,0
15735.1574199,54,0
15741.1574199,53,0
15745.1574199,54,0
15754.1574199,54,0
15755.1573901,54,0
15760.1573901,55,0
15769.1574199,55,0
15770.1574199,55,0
15775.1574199,55,0
15780.1573901,55,0
15788.1574199,55,0
15790.1573901,55,0
15795.1574199,55,0
15800.1574199,55,0
15805.1573901,53,0
15814.1574199,53,0
15815.1574199,53,0
15821.1574199,53,0
15831.1573901,52,0
15836.1574199,52,0
15840.1574199,52,0
15845.1574199,52,0
15849.1573901,52,0
15854.1574199,52,0
15859.1573901,53,0
15865.1574199,56,0
15869.1574199,56,0
15874.1573901,56,0
15879.1574199,55,0
15884.1574199,52,0
15889.1574199,53,0
15894.1574199,54,0
15900.1574199,55,0
15905.1573901,59,0
15910.1573901,59,0
15915.1574199,58,0
15920.1573901,57,0
15925.1574199,55,0
15931.1574199,54,0
15940.1574199,54,0
15943.1574199,53,0
15948.1574199,54,0
15954.1573901,58,0
15959.1573901,57,0
15964.1574199,57,0
15970.1574199,57,0
15976.1573901,58,0
15981.1574199,54,0
15987.1574199,54,0
15992.1574199,54,0
15998.1574199,55,0
16003.1573901,63,0
16009.1574199,55,0
16017.1573901,57,0
16019.1574199,57,0
16024.1573901,58,0
16033.1574199,56,0
16038.1573901,57,0
16040.1573901,57,0
16045.1573901,57,0
16050.1574199,57,0
16058.1574199,55,0
16060.1574199,55,0
16065.1574199,55,0
16070.1573901,56,0
16075.1574199,56,0
16081.1574199,56,0
16087.1574199,55,0
16092.1573901,59,0
16097.1574199,60,0
16103.1573901,59,0
16108.1574199,60,0
16113.1574199,59,0
16118.1573901,58,0
16123.1574199,56,0
16128.1573901,53,0
16134.1574199,53,0
16138.1573901,53,0
16143.1573901,56,0
16148.1574199,58,0
16154.1574199,59,0
16159.1573901,61,0
16164.1574199,60,0
16170.1573901,60,0
16175.1574199,61,0
16180.1574199,60,0
16185.1573901,55,0
16190.1573901,52,0
16198.1574199,54,0
16200.1573901,55,0
16205.1573901,54,0
16210.1573901,54,0
16215.1574199,54,0
16220.1574199,60,0
16228.1573901,61,0
16230.1573901,61,0
16235.1573901,61,0
16240.1573901,55,0
16246.1574199,54,0
16250.1573901,55,0
16256.1574199,56,0
16260.1574199,56,0
16265.1574199,56,0
16272.1573901,58,0
16275.1573901,59,0
16280.1574199,59,0
16289.1574199,55,0
16293.1574199,55,0
16299.1574199,56,0
16303.1573901,56,0
16308.1574199,62,0
16313.1574199,64,0
16322.1573901,56,0
16328.1573901,56,0
16330.1573901,56,0
16335.1574199,53,0
16341.1574199,53,0
16347.1573901,54,0
16351.1573901,58,0
16359.1574199,58,0
16362.1573901,59,0
16367.1574199,62,0
16374.1574199,59,0
16382.1574199,59,0
16383.1574199,59,0
16392.1574199,57,0
16394.1573901,57,0
16399.1574199,57,0
16404.1574199,57,0
16409.1574199,57,0
16414.1574199,56,0
16419.1574199,56,0
16424.1573901,55,0
16429.1574199,56,0
16435.1574199,59,0
16440.1573901,61,0
16446.1573901,60,0
16450.1574199,61,0
16459.1574199,57,0
16460.1574199,57,0
16465.1574199,56,0
16470.1573901,56,0
16478.1573901,59,0
16481.1574199,58,0
16486.1573901,58,0
16494.1574199,58,0
16497.1574199,58,0
16506.1573901,54,0
16507.1574199,54,0
16512.1574199,55,0
16517.1574199,56,0
16523.1574199,58,0
16529.1574199,63,0
16534.1574199,65,0
16539.1574199,65,0
16544.1574199,67,0
16549.1574199,65,0
16555.1573901,64,0
16560.1574199,62,0
16565.1573901,59,0
16574.1574199,59,0
16575.1573901,59,0
16580.1574199,58,0
16585.1574199,61,0
16590.1574199,63,0
16595.1574199,63,0
16600.1574199,63,0
16605.1573901,63,0
16610.1573901,63,0
16617.1574199,63,0
16620.1574199,63,0
16629.1573901,60,0
16634.1574199,61,0
16636.1574199,61,0
16641.1574199,65,0
16648.1574199,69,0
16652.1574199,68,0
16657.1574199,68,0
16665.1574199,69,0
16669.1574199,69,0
16672.1574199,69,0
16680.1574199,61,0
16683.1574199,61,0
16688.1574199,60,0
16693.1574199,60,0
16703.1574199,59,0
16704.1574199,59,0
16709.1574199,60,0
16715.1573901,60,0
16719.1574199,65,0
16724.1573901,64,0
16729.1574199,64,0
16734.1574199,64,0
16740.1574199,64,0
16745.1573901,64,0
16755.1573901,64,0
16756.1574199,64,0
16761.1574199,64,0
16767.1574199,64,0
16772.1573901,63,0
16777.1574199,63,0
16786.1573901,60,0
16788.1574199,60,0
16793.1574199,61,0
16799.1573901,61,0
16804.1574199,61,0
16811.1573901,59,0
16816.1574199,59,0
16820.1574199,58,0
16825.1573901,59,0
16830.1574199,59,0
16835.1574199,59,0
16840.1573901,59,0
16845.1574199,59,0
16851.1573901,59,0
16856.1574199,59,0
16861.1574199,59,0
16866.1574199,59,0
16874.1573901,59,0
16882.1573901,59,0
16883.1574199,59,0
16888.1574199,59,0
16893.1574199,59,0
16898.1574199,59,0
16904.1574199,59,0
16910.1574199,59,0
16916.1574199,58,0
16921.1574199,58,0
16927.1573901,58,0
16932.1574199,59,0
16938.1574199,59,0
16944.1574199,59,0
16949.1573901,59,0
16953.1573901,59,0
16958.1574199,58,0
16964.1573901,58,0
16969.1573901,59,0
16974.1573901,59,0
16979.1574199,61,0
16984.1574199,62,0
16993.1574199,62,0
16994.1573901,62,0
16999.1574199,62,0
17006.1573901,62,0
17011.1573901,60,0
17016.1574199,59,0
17019.1574199,58,0
17027.1573901,59,0
17030.1574199,58,0
17035.1573901,59,0
17040.1573901,59,0
17045.1574199,59,0
17051.1573901,59,0
17058.1574199,59,0
17062.1574199,59,0
17065.1574199,59,0
17070.1573901,59,0
17075.1574199,59,0
17081.1574199,59,0
17086.1573901,59,0
17091.1574199,59,0
17096.15502,59,0
17101.15505,59,0
17107.15502,58,0
17112.15505,57,0
17118.15505,58,0
17124.15505,58,0
17129.15502,59,0
17134.15505,60,0
17140.15502,61,0
17145.15505,61,0
17151.15502,62,0
17156.15502,62,0
17161.15502,61,0
17166.15502,60,0
17171.15505,60,0
17176.15502,59,0
17181.15502,60,0
17186.15502,59,0
17191.15505,58,0
17197.15505,59,0
17202.15502,59,0
17207.15502,59,0
17212.15502,59,0
17217.15505,60,0
17222.15505,57,0
17228.15505,59,0
17235.15505,59,0
17240.15505,60,0
17244.15505,61,0
17249.15505,62,0
17254.15505,62,0
17259.15505,60,0
17264.15505,60,0
17269.15502,60,0
17274.15505,60,0
17280.15502,60,0
17285.15502,59,0
17290.15505,60,0
17295.15502,59,0
17300.15502,59,0
17305.15505,59,0
17311.15505,59,0
17316.15505,58,0
17324.15502,59,0
17326.15505,59,0
17331.15505,59,0
17340.15505,62,0
17343.15502,62,0
17348.15505,59,0
17353.15505,60,0
17359.15505,60,0
17365.15505,60,0
17370.15505,62,0
17375.15502,60,0
17380.15505,59,0
17386.15505,58,0
17392.15505,54,0
17397.15505,52,0
17402.15505,53,0
17407.15505,52,0
17416.15502,53,0
17418.15505,53,0
17425.15502,54,0
17428.15505,54,0
17434.15505,55,0
17439.15505,55,0
17446.15502,55,0
17452.15505,56,0
17454.15505,56,0
17459.15505,56,0
17465.15505,56,0
17470.15502,56,0
17476.15502,55,0
17485.15505,55,0
17489.15505,56,0
17491.15502,56,0
17496.15505,56,0
17502.15505,59,0
17508.15505,59,0
17514.15502,59,0
17519.15502,59,0
17524.15505,59,0
17529.15505,59,0
17535.15505,59,0
17540.15505,58,0
17546.15505,58,0
17552.15502,58,0
17557.15502,58,0
17563.15505,57,0
17568.15502,57,0
17572.15502,57,0
17577.15505,57,0
17583.15502,57,0
17592.15505,57,0
17593.15505,57,0
17602.15502,55,0
17604.15505,55,0
17609.15505,56,0
17614.15502,56,0
17619.15505,57,0
17629.15505,55,0
17630.15505,55,0
17635.15505,54,0
17641.15505,51,0
17646.15505,50,0
17651.15505,50,0
17656.15505,51,0
17663.15505,51,0
17668.15505,55,0
17675.15502,59,0
17677.15502,59,0
17682.15505,59,0
17687.15505,59,0
17697.15502,59,0
17699.15505,59,0
17704.15505,58,0
17709.15505,58,0
17714.15505,58,0
17724.15505,58,0
17725.15502,58,0
17730.15505,59,0
17735.15505,59,0
17740.15502,57,0
17745.15505,54,0
17750.15505,53,0
17755.15505,54,0
17760.15505,56,0
17765.15505,57,0
17771.15505,57,0
17780.15505,58,0
17781.15505,58,0
17790.15505,59,0
17791.15502,59,0
17796.15505,61,0
17801.15502,60,0
17806.15502,59,0
17811.15505,59,0
17817.15505,58,0
17824.15505,58,0
17827.15505,59,0
17832.15505,59,0
17838.15505,60,0
17843.15505,61,0
17848.15505,60,0
17856.15502,59,0
17859.15505,58,0
17863.15502,59,0
17868.15505,58,0
17874.15505,58,0
17879.15502,58,0
17885.15505,54,0
17889.15505,53,0
17895.15505,53,0
17900.15505,54,0
17905.15505,56,0
17913.15502,58,0
17916.15502,56,0
17921.15505,56,0
17926.15502,56,0
17934.15505,55,0
17936.15505,54,0
17941.15502,53,0
17946.15502,55,0
17954.15505,55,0
17956.15505,55,0
17961.15505,57,0
17966.15505,57,0
17971.15505,59,0
17976.15505,60,0
17981.15505,62,0
17986.15505,61,0
17991.15505,60,0
17996.15505,59,0
18002.15505,59,0
18008.15502,58,0
18012.15502,58,0
18017.15505,59,0
18022.15502,61,0
18027.15502,57,0
18034.15502,59,0
18037.15505,60,0
18043.15502,61,0
18048.15505,61,0
18053.15505,61,0
18059.15505,60,0
18064.15502,58,0
18069.15505,59,0
18076.15502,58,0
18080.15502,58,0
18085.15502,58,0
18092.15502,54,0
18095.15505,54,0
18100.15502,55,0
18105.15505,59,0
18111.15505,64,0
18117.15502,67,0
18122.15505,67,0
18127.15502,65,0
18132.15502,62,0
18137.15505,59,0
18142.15505,58,0
18150.15505,56,0
18152.15502,56,0
18157.15505,56,0
18163.15505,58,0
18168.15505,57,0
18177.15505,77,0
18182.15502,77,0
18183.15505,77,0
18188.15505,77,0
18195.15505,60,0
18202.15505,59,0
18203.15502,59,0
18212.15502,59,0
18214.15505,59,0
18220.15502,59,0
18224.15502,59,0
18231.15505,59,0
18234.15505,59,0
18241.15505,53,0
18244.15505,54,0
18250.15505,54,0
18255.15505,56,0
18261.15502,56,0
18269.15505,55,0
18271.15505,55,0
18276.15505,55,0
18282.15502,56,0
18287.15505,57,0
18292.15505,57,0
18298.15502,58,0
18304.15505,60,0
18309.15505,61,0
18314.15502,62,0
18319.15505,61,0
18326.15502,61,0
18330.15502,59,0
18337.15505,57,0
18340.15502,58,0
18345.15505,58,0
18350.15505,59,0
18355.15505,59,0
18361.15505,58,0
18371.15505,57,0
18372.15505,57,0
18377.15505,57,0
18382.15505,57,0
18388.15502,57,0
18393.15505,57,0
18398.15502,57,0
18403.15505,56,0
18411.15502,56,0
18413.15505,57,0
18418.15505,59,0
18427.15505,54,0
18432.15505,57,0
18436.15505,58,0
18439.15505,59,0
18444.15505,59,0
18452.15505,60,0
18454.15505,60,0
18459.15505,59,0
18465.15502,60,0
18470.15502,60,0
18475.15502,59,0
18480.15505,52,0
18488.15505,53,0
18490.15505,53,0
18495.15502,53,0
18501.15505,58,0
18510.15502,59,0
18512.15505,59,0
18518.15505,59,0
18523.15505,59,0
18531.15505,56,0
18537.15502,58,0
18539.15505,59,0
18544.15505,58,0
18552.15505,57,0
18554.15505,57,0
18559.15505,58,0
18565.15502,58,0
18570.15502,58,0
18575.15502,58,0
18582.15505,57,0
18585.15505,57,0
18591.15505,57,0
18596.15505,57,0
18604.15505,57,0
18606.15505,57,0
18612.15502,57,0
18617.15502,57,0
18622.15502,58,0
18627.15505,58,0
18633.15505,58,0
18638.15505,58,0
18643.15505,58,0
18648.15505,58,0
18653.15505,58,0
18658.15505,57,0
18664.15505,57,0
18669.15502,57,0
18674.15505,58,0
18679.15505,57,0
18684.15505,58,0
18689.15505,58,0
18694.15505,58,0
18699.15505,58,0
18704.15505,57,0
18709.15505,58,0
18714.15505,58,0
18719.15502,57,0
18724.15502,57,0
18729.15505,57,0
18735.15505,58,0
18740.15505,58,0
18745.15505,57,0
18750.15505,56,0
18755.15502,56,0
18760.15505,55,0
18765.15502,55,0
18770.15505,55,0
18775.15505,55,0
18781.15502,54,0
18785.15505,55,0
18791.15505,55,0
18796.15505,56,0
18802.15502,56,0
18807.15505,56,0
18812.15502,56,0
18817.15505,56,0
18822.15502,56,0
18827.15505,56,0
18832.15505,57,0
18837.15505,57,0
18842.15505,57,0
18847.15505,56,0
18852.15505,56,0
18858.15505,55,0
18865.15505,55,0
18868.15502,55,0
18873.15505,56,0
18878.15502,59,0
18883.15505,59,0
18888.15502,59,0
18893.15505,59,0
18898.15502,59,0
18903.15502,57,0
18908.15505,58,0
18913.15505,57,0
18919.15505,58,0
18924.15505,57,0
18930.15505,56,0
18935.15505,56,0
18940.15505,56,0
18946.15505,57,0
18951.15502,56,0
18956.15505,56,0
18961.15505,56,0
18966.15505,55,0
18971.15505,55,0
18977.15505,55,0
18982.15505,56,0
18987.15505,56,0
18992.15505,56,0
18997.15505,55,0
19003.15502,55,0
19008.15502,55,0
19013.15505,56,0
19018.15502,56,0
19023.15505,56,0
19028.15505,56,0
19033.15505,57,0
19038.15502,57,0
19043.15502,55,0
19048.15502,55,0
19053.15505,54,0
19058.15505,54,0
19063.15505,55,0
19068.15502,54,0
19073.15505,55,0
19078.15505,56,0
19083.15505,58,0
19088.15502,59,0
19093.15502,58,0
19098.15505,58,0
19104.15505,54,0
19109.15502,55,0
19115.15505,55,0
19120.15502,55,0
19125.15502,55,0
19130.15505,55,0
19135.15505,55,0
19140.15505,56,0
19149.15505,53,0
19152.15502,52,0
19157.15505,53,0
19161.15505,54,0
19166.15505,55,0
19172.15502,55,0
19177.15505,56,0
19182.15505,59,0
19187.15505,58,0
19192.15505,57,0
19198.15502,55,0
19203.15505,54,0
19208.15502,54,0
19213.15502,55,0
19218.15505,55,0
19223.15505,55,0
19228.15502,55,0
19233.15505,55,0
19238.15505,55,0
19243.15505,55,0
19248.15502,55,0
19253.15505,55,0
19258.15505,55,0
19263.15502,55,0
19268.15505,54,0
19274.15505,55,0
19279.15505,55,0
19284.15505,55,0
19290.15505,55,0
19295.15505,55,0
19301.15502,54,0
19306.15505,55,0
19312.15502,56,0
19317.15505,55,0
19326.15505,55,0
19328.15505,55,0
19333.15505,56,0
19338.15502,56,0
19343.15505,56,0
19349.15505,56,0
19358.15505,55,0
19360.15502,55,0
19365.15502,56,0
19370.15505,56,0
19375.15502,56,0
19385.15505,55,0
19388.15505,55,0
19392.15502,54,0
19397.15505,55,0
19403.15505,55,0
19409.15505,56,0
19415.15502,56,0
19420.15505,56,0
19425.15505,56,0
19430.15505,56,0
19435.15505,56,0
19440.15505,56,0
19445.15505,55,0
19450.15502,55,0
19455.15502,56,0
19460.15505,56,0
19466.15505,56,0
19471.15505,56,0
19476.15505,56,0
19481.15505,56,0
19486.15505,56,0
19491.15502,56,0
19496.15502,55,0
19501.15505,55,0
19506.15502,55,0
19511.15505,55,0
19517.15505,55,0
19523.15502,54,0
19528.15502,54,0
19534.15505,54,0
19538.15505,55,0
19543.15505,56,0
19548.15505,56,0
19553.15505,55,0
19558.15502,54,0
19563.15502,54,0
19572.15502,54,0
19574.15505,54,0
19579.15505,54,0
19584.15505,54,0
19589.15505,54,0
19594.15502,54,0
19599.15505,55,0
19604.15505,55,0
19610.15505,55,0
19615.15505,56,0
19620.15502,55,0
19625.15502,55,0
19630.15505,55,0
19635.15505,55,0
19640.15505,55,0
19646.15505,55,0
19651.15502,55,0
19656.15502,56,0
19661.15502,56,0
19666.15502,55,0
19671.15505,55,0
19676.15505,55,0
19681.15505,54,0
19686.15502,55,0
19691.15505,55,0
19696.15505,55,0
19701.15502,55,0
19706.15502,55,0
19711.15505,55,0
19716.15502,54,0
19721.15502,54,0
19726.15502,54,0
19731.15505,54,0
19736.15502,54,0
19741.15505,54,0
19747.15505,54,0
19753.15505,54,0
19758.15505,54,0
19764.15505,54,0
19770.15505,54,0
19776.15505,54,0
19781.15505,54,0
19786.15505,54,0
19791.15505,55,0
19797.15505,55,0
19803.15502,55,0
19808.15502,54,0
19813.15505,53,0
19818.15505,53,0
19823.15505,54,0
19828.15505,53,0
19834.15505,53,0
19839.15505,53,0
19844.15502,53,0
19849.15505,53,0
19857.15502,53,0
19859.15505,54,0
19865.15505,55,0
19870.15505,56,0
19875.15505,56,0
19880.15502,56,0
19885.15505,56,0
19890.15505,56,0
19895.15502,55,0
19900.15505,55,0
19905.15502,54,0
19910.15502,54,0
19915.15505,53,0
19920.15502,54,0
19928.15505,52,0
19932.15505,52,0
19935.15505,52,0
19940.15505,53,0
19945.15502,53,0
19950.15505,53,0
19955.15505,53,0
19960.15502,53,0
19965.15505,53,0
19970.15505,53,0
19976.15505,54,0
19981.15505,54,0
19986.15505,53,0
19992.15505,53,0
19997.15505,53,0
20002.15505,54,0
20007.15502,55,0
20012.15502,56,0
20017.15502,55,0
20022.15502,54,0
20027.15502,53,0
20032.15505,53,0
20037.15505,54,0
20043.15505,53,0
20048.15505,53,0
20053.15502,53,0
20058.15505,53,0
20064.15505,53,0
20069.15502,53,0
20074.15505,53,0
20079.15505,53,0
20084.15502,53,0
20089.15505,53,0
20094.15502,53,0
20099.15505,53,0
20105.15505,53,0
20111.15505,53,0
20116.15502,53,0
20121.15502,53,0
20126.15502,53,0
20131.15502,53,0
20136.15505,53,0
20141.15502,53,0
20146.15502,54,0
20151.15505,54,0
20156.15505,55,0
20161.15505,55,0
20167.15505,54,0
20172.15505,52,0
20178.15505,52,0
20183.15505,53,0
20188.15505,53,0
20193.15505,53,0
20199.15505,53,0
20204.15505,53,0
20209.15502,53,0
20214.15505,53,0
20219.15505,53,0
20224.15505,53,0
20229.15505,53,0
20235.15505,54,0
20240.15505,54,0
20246.15505,54,0
20252.15502,54,0
20257.15505,56,0
20262.15502,55,0
20267.15502,54,0
20272.15502,54,0
20277.15505,54,0
20282.15505,54,0
20287.15505,54,0
20292.15505,54,0
20297.15505,55,0
20302.15502,55,0
20307.15502,54,0
20312.15505,52,0
20318.15505,52,0
20323.15505,52,0
20328.15502,52,0
20333.15505,53,0
20338.15502,52,0
20343.15502,52,0
20348.15505,52,0
20353.15505,51,0
20358.15505,52,0
20365.15505,54,0
20368.15502,55,0
20373.15502,54,0
20383.15505,52,0
20384.15502,52,0
20389.15502,52,0
20394.15502,53,0
20399.15505,53,0
20407.15505,52,0
20410.15505,53,0
20415.15505,53,0
20420.15505,53,0
20425.15505,53,0
20430.15505,53,0
20435.15502,53,0
20440.15505,53,0
20445.15505,53,0
20450.15505,53,0
20455.15502,53,0
20460.15505,53,0
20465.15505,54,0
20470.15505,54,0
20475.15505,54,0
20480.15502,53,0
20485.15502,53,0
20490.15505,54,0
20495.15505,54,0
20501.15505,54,0
20506.15505,54,0
20511.15502,53,0
20516.15502,53,0
20522.15505,52,0
20527.15502,53,0
20532.15502,53,0
20537.15505,52,0
20542.15505,52,0
20548.15502,52,0
20553.15505,53,0
20558.15502,55,0
20564.15505,54,0
20568.15505,54,0
20573.15505,53,0
20582.15505,54,0
20583.15502,54,0
20588.15502,54,0
20593.15502,54,0
20598.15502,54,0
20603.15502,52,0
20608.15505,52,0
20613.15505,53,0
20618.15502,53,0
20623.15502,53,0
20628.15505,53,0
20634.15505,53,0
20640.15505,53,0
20646.15505,54,0
20655.15505,82,0
20657.15502,82,0
20665.15505,74,0
20669.15505,74,0
20671.15505,74,0
20676.15505,74,0
20682.15502,74,0
20692.15505,56,0
20697.15505,55,0
20702.1524899,53,0
20706.1524899,55,0
20708.1524899,55,0
20713.1524601,55,0
20720.1524899,62,0
20724.1524601,63,0
20729.1524899,63,0
20734.1524899,64,0
20743.1524601,63,0
